sequence_id	country	partner	subtype	status	date
PG-11-UG-167875|Uganda|Rakai|2011-05	Uganda	Rakai	D		2011-05
PG-11-UG-615808|Uganda|Rakai|2011-05	Uganda	Rakai	D		2011-05
PG-13-UG-274046a|Uganda|Rakai|2013-04	Uganda	Rakai	D		2013-04
PG-13-UG-274046b|Uganda|Rakai|2013-04	Uganda	Rakai	D		2013-04
PG-13-UG-482018.1a|Uganda|Rakai|2013-03	Uganda	Rakai	D		2013-03
PG-13-UG-482018.1b|Uganda|Rakai|2013-03	Uganda	Rakai	D		2013-03
PG-13-UG-482018.2|Uganda|Rakai|2016-07	Uganda	Rakai	A1		2016-07
PG-11-UG-007558a|Uganda|Rakai|2011-06	Uganda	Rakai	D		2011-06
PG-11-UG-007558b|Uganda|Rakai|2011-06	Uganda	Rakai	10_CD		2011-06
PG-13-UG-746143a|Uganda|Rakai|2013-05	Uganda	Rakai	10_CD		2013-05
PG-13-UG-746143b|Uganda|Rakai|2013-05	Uganda	Rakai	10_CD		2013-05
PG-13-UG-746143c|Uganda|Rakai|2013-05	Uganda	Rakai	10_CD		2013-05
PG-11-UG-738583.1a|Uganda|Rakai|2011-08	Uganda	Rakai	A1		2011-08
PG-11-UG-738583.1b|Uganda|Rakai|2011-08	Uganda	Rakai	A1		2011-08
PG-11-UG-738583.2|Uganda|Rakai|2015-10	Uganda	Rakai	A1		2015-10
PG-11-UG-738583.3|Uganda|Rakai|2017-07	Uganda	Rakai	50_A1D		2017-07
PG-11-UG-414311|Uganda|Rakai|2011-10	Uganda	Rakai	D		2011-10
PG-13-UG-651548.1|Uganda|Rakai|2011-10	Uganda	Rakai	D		2011-10
PG-13-UG-651548.2|Uganda|Rakai|2013-11	Uganda	Rakai	D		2013-11
PG-13-UG-651548.3|Uganda|Rakai|2015-03	Uganda	Rakai	D		2015-03
PG-11-UG-622625|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-224117|Uganda|Rakai|2011-11	Uganda	Rakai	35_AD		2011-11
PG-14-UG-080344.1|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-14-UG-080344.2|Uganda|Rakai|2014-01	Uganda	Rakai	19_cpx		2014-01
PG-14-UG-080344.3|Uganda|Rakai|2015-07	Uganda	Rakai	D		2015-07
PG-14-UG-080344.4|Uganda|Rakai|2017-05	Uganda	Rakai	D		2017-05
PG-11-UG-804171|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-026072a|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-026072b|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-12-UG-270554|Uganda|Rakai|2012-07	Uganda	Rakai	12_BF		2012-07
PG-11-UG-616583|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-318552|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-268457|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-752323|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-885681|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-356011|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-230841|Uganda|Rakai|2011-11	Uganda	Rakai	50_A1D		2011-11
PG-11-UG-805505|Uganda|Rakai|2011-11	Uganda	Rakai	10_CD		2011-11
PG-12-UG-870806|Uganda|Rakai|2012-08	Uganda	Rakai	B		2012-08
PG-11-UG-838465|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-600612.1|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-600612.2|Uganda|Rakai|2017-02	Uganda	Rakai	D		2017-02
PG-11-UG-710070.1|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-11-UG-710070.2|Uganda|Rakai|2015-05	Uganda	Rakai	D		2015-05
PG-11-UG-710070.3|Uganda|Rakai|2017-02	Uganda	Rakai	D		2017-02
PG-11-UG-710070.4|Uganda|Rakai|2018-12	Uganda	Rakai	D		2018-12
PG-11-UG-260531|Uganda|Rakai|2011-11	Uganda	Rakai	10_CD		2011-11
PG-11-UG-365005.1|Uganda|Rakai|2011-11	Uganda	Rakai	50_A1D		2011-11
PG-11-UG-365005.2|Uganda|Rakai|2015-05	Uganda	Rakai	A1		2015-05
PG-12-UG-564610|Uganda|Rakai|2012-08	Uganda	Rakai	60_BC		2012-08
PG-15-UG-440658|Uganda|Rakai|2015-04	Uganda	Rakai	C		2015-04
PG-12-UG-286336|Uganda|Rakai|2012-08	Uganda	Rakai	35_AD		2012-08
PG-12-UG-417824|Uganda|Rakai|2012-08	Uganda	Rakai	A1		2012-08
PG-11-UG-151288|Uganda|Rakai|2011-11	Uganda	Rakai	78_cpx		2011-11
PG-11-UG-060727|Uganda|Rakai|2011-11	Uganda	Rakai	A1		2011-11
PG-11-UG-525767|Uganda|Rakai|2011-11	Uganda	Rakai	D		2011-11
PG-13-UG-584121|Uganda|Rakai|2013-10	Uganda	Rakai	A1		2013-10
PG-12-UG-781072|Uganda|Rakai|2012-08	Uganda	Rakai	A6		2012-08
PG-11-UG-818526|Uganda|Rakai|2011-12	Uganda	Rakai	D		2011-12
PG-11-UG-524737|Uganda|Rakai|2011-12	Uganda	Rakai	A3		2011-12
PG-11-UG-668011.1|Uganda|Rakai|2011-12	Uganda	Rakai	A1		2011-12
PG-11-UG-668011.2|Uganda|Rakai|2015-05	Uganda	Rakai	A1		2015-05
PG-11-UG-668011.3|Uganda|Rakai|2017-02	Uganda	Rakai	A1		2017-02
PG-11-UG-574733|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-11-UG-017203|Uganda|Rakai|2011-12	Uganda	Rakai	A1		2011-12
PG-11-UG-587352|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-13-UG-383080|Uganda|Rakai|2013-10	Uganda	Rakai	A1		2013-10
PG-11-UG-555452|Uganda|Rakai|2011-12	Uganda	Rakai	A3		2011-12
PG-11-UG-411543|Uganda|Rakai|2011-12	Uganda	Rakai	D		2011-12
PG-11-UG-307243.1|Uganda|Rakai|2011-12	Uganda	Rakai	01_AE		2011-12
PG-11-UG-307243.2|Uganda|Rakai|2015-04	Uganda	Rakai	35_AD		2015-04
PG-11-UG-510378|Uganda|Rakai|2011-12	Uganda	Rakai	A1		2011-12
PG-11-UG-804364|Uganda|Rakai|2011-12	Uganda	Rakai	A1		2011-12
PG-11-UG-658137|Uganda|Rakai|2011-12	Uganda	Rakai	D		2011-12
PG-11-UG-352516|Uganda|Rakai|2011-12	Uganda	Rakai	D		2011-12
PG-13-UG-187811|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-13-UG-740418.1|Uganda|Rakai|2011-12	Uganda	Rakai	C		2011-12
PG-13-UG-740418.2|Uganda|Rakai|2013-09	Uganda	Rakai	C		2013-09
PG-11-UG-143606|Uganda|Rakai|2011-12	Uganda	Rakai	D		2011-12
PG-11-UG-466251|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-11-UG-586321|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-11-UG-135832a|Uganda|Rakai|2011-12	Uganda	Rakai	60_BC		2011-12
PG-11-UG-135832b|Uganda|Rakai|2011-12	Uganda	Rakai	60_BC		2011-12
PG-13-UG-214724|Uganda|Rakai|2013-10	Uganda	Rakai	A3		2013-10
PG-11-UG-287886|Uganda|Rakai|2011-12	Uganda	Rakai	06_cpx		2011-12
PG-11-UG-222714|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-12-UG-808425.1|Uganda|Rakai|2012-10	Uganda	Rakai	A1		2012-10
PG-12-UG-808425.2|Uganda|Rakai|2016-12	Uganda	Rakai	A1		2016-12
PG-12-UG-526228|Uganda|Rakai|2012-01	Uganda	Rakai	A1		2012-01
PG-11-UG-367374|Uganda|Rakai|2011-12	Uganda	Rakai	31_BC		2011-12
PG-11-UG-387703|Uganda|Rakai|2011-12	Uganda	Rakai	10_CD		2011-12
PG-11-UG-852564|Uganda|Rakai|2011-12	Uganda	Rakai	A1		2011-12
PG-12-UG-743163|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-12-UG-258406|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-13-UG-628584.1|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-13-UG-628584.2|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-12-UG-215642|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-15-UG-032222a|Uganda|Rakai|2015-05	Uganda	Rakai	A1		2015-05
PG-15-UG-032222b|Uganda|Rakai|2015-05	Uganda	Rakai	A1		2015-05
PG-12-UG-685873|Uganda|Rakai|2012-08	Uganda	Rakai	42_BF		2012-08
PG-12-UG-822188|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-541612.1|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-12-UG-541612.2|Uganda|Rakai|2015-04	Uganda	Rakai	D		2015-04
PG-13-UG-783357|Uganda|Rakai|2013-10	Uganda	Rakai	D		2013-10
PG-12-UG-575313|Uganda|Rakai|2012-01	Uganda	Rakai	A1		2012-01
PG-12-UG-544344|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-375627|Uganda|Rakai|2012-01	Uganda	Rakai	03_AB		2012-01
PG-12-UG-267304|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-576008|Uganda|Rakai|2012-10	Uganda	Rakai	D		2012-10
PG-12-UG-548188|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-468847.1|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-12-UG-468847.2|Uganda|Rakai|2013-10	Uganda	Rakai	D		2013-10
PG-18-UG-316765|Uganda|Rakai|2018-08	Uganda	Rakai	D		2018-08
PG-15-UG-826444a|Uganda|Rakai|2015-05	Uganda	Rakai	D		2015-05
PG-15-UG-826444b|Uganda|Rakai|2015-05	Uganda	Rakai	D		2015-05
PG-12-UG-613046|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-568350|Uganda|Rakai|2012-01	Uganda	Rakai	10_CD		2012-01
PG-12-UG-814350|Uganda|Rakai|2012-01	Uganda	Rakai	A1		2012-01
PG-12-UG-576628|Uganda|Rakai|2012-01	Uganda	Rakai	D		2012-01
PG-13-UG-441604.1|Uganda|Rakai|2013-10	Uganda	Rakai	A1		2013-10
PG-13-UG-441604.2|Uganda|Rakai|2015-04	Uganda	Rakai	D		2015-04
PG-12-UG-052051|Uganda|Rakai|2012-01	Uganda	Rakai	50_A1D		2012-01
PG-12-UG-771040|Uganda|Rakai|2012-02	Uganda	Rakai	42_BF		2012-02
PG-12-UG-840717|Uganda|Rakai|2012-02	Uganda	Rakai	D		2012-02
PG-12-UG-606573.1|Uganda|Rakai|2012-03	Uganda	Rakai	D		2012-03
PG-12-UG-606573.2|Uganda|Rakai|2015-09	Uganda	Rakai	D		2015-09
PG-12-UG-473438|Uganda|Rakai|2012-03	Uganda	Rakai	A3		2012-03
PG-12-UG-676010|Uganda|Rakai|2012-03	Uganda	Rakai	A1		2012-03
PG-12-UG-437346|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-530675|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-372831|Uganda|Rakai|2012-12	Uganda	Rakai	D		2012-12
PG-12-UG-685061|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-823873|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-045084|Uganda|Rakai|2012-03	Uganda	Rakai	D		2012-03
PG-12-UG-368786|Uganda|Rakai|2012-03	Uganda	Rakai	A1		2012-03
PG-12-UG-316722a|Uganda|Rakai|2012-03	Uganda	Rakai	35_AD		2012-03
PG-12-UG-316722b|Uganda|Rakai|2012-03	Uganda	Rakai	A1		2012-03
PG-12-UG-742738.1|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-742738.2|Uganda|Rakai|2015-10	Uganda	Rakai	D		2015-10
PG-12-UG-124803.1|Uganda|Rakai|2012-04	Uganda	Rakai	A3		2012-04
PG-12-UG-124803.2|Uganda|Rakai|2015-09	Uganda	Rakai	C		2015-09
PG-12-UG-482713|Uganda|Rakai|2012-03	Uganda	Rakai	10_CD		2012-03
PG-12-UG-012678|Uganda|Rakai|2012-03	Uganda	Rakai	31_BC		2012-03
PG-12-UG-354532|Uganda|Rakai|2012-03	Uganda	Rakai	A1		2012-03
PG-12-UG-840858|Uganda|Rakai|2012-05	Uganda	Rakai	A1		2012-05
PG-13-UG-256405|Uganda|Rakai|2013-01	Uganda	Rakai	A1		2013-01
PG-14-UG-073046|Uganda|Rakai|2014-04	Uganda	Rakai	10_CD		2014-04
PG-12-UG-148737|Uganda|Rakai|2012-04	Uganda	Rakai	C		2012-04
PG-12-UG-181281|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-701627.1|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-701627.2|Uganda|Rakai|2017-07	Uganda	Rakai	D		2017-07
PG-12-UG-308521|Uganda|Rakai|2012-04	Uganda	Rakai	31_BC		2012-04
PG-12-UG-061274.1|Uganda|Rakai|2012-04	Uganda	Rakai	A2		2012-04
PG-12-UG-061274.2|Uganda|Rakai|2015-09	Uganda	Rakai			2015-09
PG-12-UG-061274.3|Uganda|Rakai|2017-06	Uganda	Rakai	D		2017-06
PG-12-UG-375336|Uganda|Rakai|2012-04	Uganda	Rakai	B		2012-04
PG-12-UG-657585.1|Uganda|Rakai|2012-04	Uganda	Rakai	A3		2012-04
PG-12-UG-657585.2|Uganda|Rakai|2015-10	Uganda	Rakai	A1		2015-10
PG-12-UG-657585.3|Uganda|Rakai|2017-07	Uganda	Rakai	A1		2017-07
PG-12-UG-327208|Uganda|Rakai|2012-04	Uganda	Rakai	A1		2012-04
PG-12-UG-678828|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-875437|Uganda|Rakai|2012-04	Uganda	Rakai	A1		2012-04
PG-12-UG-470368|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-454837.1|Uganda|Rakai|2012-04	Uganda	Rakai	A1		2012-04
PG-12-UG-454837.2|Uganda|Rakai|2015-09	Uganda	Rakai	D		2015-09
PG-12-UG-220211|Uganda|Rakai|2012-12	Uganda	Rakai	31_BC		2012-12
PG-12-UG-715358|Uganda|Rakai|2012-04	Uganda	Rakai	10_CD		2012-04
PG-12-UG-754285a|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-754285b|Uganda|Rakai|2012-04	Uganda	Rakai	D		2012-04
PG-12-UG-407123.1a|Uganda|Rakai|2012-04	Uganda	Rakai	A1		2012-04
PG-12-UG-407123.1b|Uganda|Rakai|2012-04	Uganda	Rakai	A1		2012-04
PG-12-UG-407123.2|Uganda|Rakai|2017-07	Uganda	Rakai	A1		2017-07
PG-12-UG-847110.1a|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-847110.1b|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-847110.2|Uganda|Rakai|2017-07	Uganda	Rakai	D		2017-07
PG-12-UG-348135a|Uganda|Rakai|2012-05	Uganda	Rakai	C		2012-05
PG-12-UG-348135b|Uganda|Rakai|2012-05	Uganda	Rakai	C		2012-05
PG-12-UG-867144.1a|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-867144.1b|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-867144.2|Uganda|Rakai|2015-10	Uganda	Rakai	D		2015-10
PG-12-UG-884046a|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-884046b|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-836807a|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-836807b|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-051133.1|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-051133.2|Uganda|Rakai|2015-10	Uganda	Rakai	D		2015-10
PG-12-UG-277388|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-134240.1|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-134240.2|Uganda|Rakai|2015-10	Uganda	Rakai	D		2015-10
PG-12-UG-400634|Uganda|Rakai|2012-05	Uganda	Rakai	45_cpx		2012-05
PG-15-UG-320334|Uganda|Rakai|2015-11	Uganda	Rakai	35_AD		2015-11
PG-12-UG-563302a|Uganda|Rakai|2012-05	Uganda	Rakai	A1		2012-05
PG-12-UG-563302b|Uganda|Rakai|2012-05	Uganda	Rakai	A3		2012-05
PG-12-UG-554638|Uganda|Rakai|2012-05	Uganda	Rakai	A1		2012-05
PG-12-UG-164354|Uganda|Rakai|2012-05	Uganda	Rakai	50_A1D		2012-05
PG-12-UG-608056|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-117781|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-751721|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-768370.1|Uganda|Rakai|2012-05	Uganda	Rakai	02_AG		2012-05
PG-12-UG-768370.2|Uganda|Rakai|2015-11	Uganda	Rakai	A3		2015-11
PG-12-UG-213468|Uganda|Rakai|2012-05	Uganda	Rakai	A1		2012-05
PG-12-UG-467248|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-253843|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-233573a|Uganda|Rakai|2012-05	Uganda	Rakai	31_BC		2012-05
PG-12-UG-233573b|Uganda|Rakai|2012-05	Uganda	Rakai	31_BC		2012-05
PG-12-UG-233573c|Uganda|Rakai|2012-05	Uganda	Rakai	31_BC		2012-05
PG-12-UG-108824a|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-108824b|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-108824c|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-685674a|Uganda|Rakai|2012-05	Uganda	Rakai	D		2012-05
PG-12-UG-685674b|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-685674c|Uganda|Rakai|2012-05	Uganda	Rakai	10_CD		2012-05
PG-12-UG-832887a|Uganda|Rakai|2012-05	Uganda	Rakai	35_AD		2012-05
PG-12-UG-832887b|Uganda|Rakai|2012-05	Uganda	Rakai	35_AD		2012-05
PG-12-UG-832887c|Uganda|Rakai|2012-05	Uganda	Rakai	35_AD		2012-05
PG-12-UG-070400a|Uganda|Rakai|2012-05	Uganda	Rakai	50_A1D		2012-05
PG-12-UG-070400b|Uganda|Rakai|2012-05	Uganda	Rakai	50_A1D		2012-05
PG-12-UG-070400c|Uganda|Rakai|2012-05	Uganda	Rakai	50_A1D		2012-05
PG-17-UG-262312|Uganda|Rakai|2017-08	Uganda	Rakai	D		2017-08
PG-13-UG-262477.1|Uganda|Rakai|2012-07	Uganda	Rakai	10_CD		2012-07
PG-13-UG-262477.2|Uganda|Rakai|2013-10	Uganda	Rakai	10_CD		2013-10
PG-13-UG-262477.3|Uganda|Rakai|2015-05	Uganda	Rakai	03_AB		2015-05
PG-13-UG-262477.4|Uganda|Rakai|2016-12	Uganda	Rakai	A1		2016-12
PG-13-UG-811356.1|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-13-UG-811356.2|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-12-UG-177724|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-12-UG-287425|Uganda|Rakai|2012-08	Uganda	Rakai	43_02G		2012-08
PG-13-UG-680475.1|Uganda|Rakai|2012-08	Uganda	Rakai	35_AD		2012-08
PG-13-UG-680475.2|Uganda|Rakai|2013-09	Uganda	Rakai	A1		2013-09
PG-12-UG-313451|Uganda|Rakai|2012-08	Uganda	Rakai	G		2012-08
PG-12-UG-667183|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-13-UG-836244.1|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-13-UG-836244.2|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-12-UG-610710|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-12-UG-452135|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-13-UG-386437|Uganda|Rakai|2013-10	Uganda	Rakai	D		2013-10
PG-13-UG-618881.1|Uganda|Rakai|2012-08	Uganda	Rakai	D		2012-08
PG-13-UG-618881.2|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-12-UG-173823|Uganda|Rakai|2012-09	Uganda	Rakai	A1		2012-09
PG-12-UG-411526|Uganda|Rakai|2012-09	Uganda	Rakai	A1		2012-09
PG-13-UG-554157|Uganda|Rakai|2013-10	Uganda	Rakai	03_AB		2013-10
PG-12-UG-118541|Uganda|Rakai|2012-09	Uganda	Rakai	A1		2012-09
PG-12-UG-178783|Uganda|Rakai|2012-09	Uganda	Rakai	A1		2012-09
PG-12-UG-075075|Uganda|Rakai|2012-09	Uganda	Rakai	D		2012-09
PG-13-UG-740304.1|Uganda|Rakai|2012-09	Uganda	Rakai	10_CD		2012-09
PG-13-UG-740304.2|Uganda|Rakai|2013-09	Uganda	Rakai	D		2013-09
PG-13-UG-740304.3|Uganda|Rakai|2015-05	Uganda	Rakai	D		2015-05
PG-13-UG-740304.4|Uganda|Rakai|2017-01	Uganda	Rakai	D		2017-01
PG-12-UG-561312|Uganda|Rakai|2012-08	Uganda	Rakai	10_CD		2012-08
PG-12-UG-546102|Uganda|Rakai|2012-08	Uganda	Rakai	C		2012-08
PG-12-UG-517521|Uganda|Rakai|2012-10	Uganda	Rakai	D		2012-10
PG-12-UG-044230|Uganda|Rakai|2012-10	Uganda	Rakai	A1		2012-10
PG-12-UG-005277|Uganda|Rakai|2012-10	Uganda	Rakai	A1		2012-10
PG-12-UG-385118|Uganda|Rakai|2012-10	Uganda	Rakai	35_AD		2012-10
PG-12-UG-122500|Uganda|Rakai|2012-11	Uganda	Rakai	A1		2012-11
PG-12-UG-648151a|Uganda|Rakai|2012-11	Uganda	Rakai	B		2012-11
PG-12-UG-648151b|Uganda|Rakai|2012-11	Uganda	Rakai	B		2012-11
PG-12-UG-413656a|Uganda|Rakai|2012-11	Uganda	Rakai	B		2012-11
PG-12-UG-413656b|Uganda|Rakai|2012-11	Uganda	Rakai	02_AG		2012-11
PG-12-UG-426737.1|Uganda|Rakai|2012-11	Uganda	Rakai	35_AD		2012-11
PG-12-UG-426737.2|Uganda|Rakai|2016-07	Uganda	Rakai	A3		2016-07
PG-12-UG-003055a|Uganda|Rakai|2012-11	Uganda	Rakai	45_cpx		2012-11
PG-12-UG-003055b|Uganda|Rakai|2012-11	Uganda	Rakai	C		2012-11
PG-12-UG-235041a|Uganda|Rakai|2012-11	Uganda	Rakai	D		2012-11
PG-12-UG-235041b|Uganda|Rakai|2012-11	Uganda	Rakai	45_cpx		2012-11
PG-13-UG-536047a|Uganda|Rakai|2013-03	Uganda	Rakai	D		2013-03
PG-13-UG-536047b|Uganda|Rakai|2013-03	Uganda	Rakai	19_cpx		2013-03
PG-12-UG-868868|Uganda|Rakai|2012-12	Uganda	Rakai	D		2012-12
PG-14-UG-758875.1|Uganda|Rakai|2012-12	Uganda	Rakai	10_CD		2012-12
PG-14-UG-758875.2|Uganda|Rakai|2014-04	Uganda	Rakai	D		2014-04
PG-12-UG-338351|Uganda|Rakai|2012-12	Uganda	Rakai	B		2012-12
PG-12-UG-750018|Uganda|Rakai|2012-12	Uganda	Rakai	D		2012-12
PG-12-UG-306213|Uganda|Rakai|2012-12	Uganda	Rakai	10_CD		2012-12
PG-13-UG-310661|Uganda|Rakai|2013-01	Uganda	Rakai	43_02G		2013-01
PG-13-UG-252724|Uganda|Rakai|2013-01	Uganda	Rakai	D		2013-01
PG-14-UG-806451.1|Uganda|Rakai|2013-01	Uganda	Rakai	D		2013-01
PG-14-UG-806451.2|Uganda|Rakai|2014-05	Uganda	Rakai	02_AG		2014-05
PG-14-UG-662112.1|Uganda|Rakai|2013-01	Uganda	Rakai	A1		2013-01
PG-14-UG-662112.2|Uganda|Rakai|2014-05	Uganda	Rakai	C		2014-05
PG-14-UG-662112.3|Uganda|Rakai|2015-10	Uganda	Rakai	A1		2015-10
PG-13-UG-827433|Uganda|Rakai|2013-01	Uganda	Rakai	B		2013-01
PG-14-UG-240273|Uganda|Rakai|2014-11	Uganda	Rakai	D		2014-11
PG-13-UG-086060|Uganda|Rakai|2013-02	Uganda	Rakai	D		2013-02
PG-13-UG-408272|Uganda|Rakai|2013-03	Uganda	Rakai	10_CD		2013-03
PG-13-UG-035636|Uganda|Rakai|2013-03	Uganda	Rakai	D		2013-03
PG-13-UG-080633|Uganda|Rakai|2013-03	Uganda	Rakai	A1		2013-03
PG-13-UG-558262.1a|Uganda|Rakai|2013-03	Uganda	Rakai	A1		2013-03
PG-13-UG-558262.1b|Uganda|Rakai|2013-03	Uganda	Rakai	A1		2013-03
PG-13-UG-558262.2|Uganda|Rakai|2015-01	Uganda	Rakai	A1		2015-01
PG-13-UG-555756a|Uganda|Rakai|2013-03	Uganda	Rakai	H		2013-03
PG-13-UG-555756b|Uganda|Rakai|2013-03	Uganda	Rakai	44_BF		2013-03
PG-13-UG-358270a|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-358270b|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-776352a|Uganda|Rakai|2013-04	Uganda	Rakai	D		2013-04
PG-13-UG-776352b|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-506143a|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-506143b|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-614858a|Uganda|Rakai|2013-04	Uganda	Rakai	A3		2013-04
PG-13-UG-614858b|Uganda|Rakai|2013-04	Uganda	Rakai	A3		2013-04
PG-13-UG-400411|Uganda|Rakai|2013-04	Uganda	Rakai	45_cpx		2013-04
PG-13-UG-668184a|Uganda|Rakai|2013-04	Uganda	Rakai	A1		2013-04
PG-13-UG-668184b|Uganda|Rakai|2013-04	Uganda	Rakai	A1		2013-04
PG-13-UG-384424a|Uganda|Rakai|2013-04	Uganda	Rakai	A1		2013-04
PG-13-UG-384424b|Uganda|Rakai|2013-04	Uganda	Rakai	A3		2013-04
PG-13-UG-148263a|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-148263b|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-864825a|Uganda|Rakai|2013-04	Uganda	Rakai	10_CD		2013-04
PG-13-UG-864825b|Uganda|Rakai|2013-04	Uganda	Rakai	B		2013-04
PG-13-UG-721513a|Uganda|Rakai|2013-05	Uganda	Rakai	10_CD		2013-05
